FromDevice,ToDevice,IPAddress,MACAddress,ToIPAddress,ToMACAddress,Low Port,Protocol,Service,Severity,Vulnerability Score,Boundary Group,Reason
SOT-WIN2K22-01,SOT-WIN2K22-DOM1,192.168.30.10,02:30:00:00:00:0a,192.168.30.11,02:30:00:00:00:0b,139,TCP,smb,HIGH,High,Unassigned,Danger port 139/NetBIOS Session
SOT-WIN2K22-01,SOT-WIN2K22-DOM1,192.168.30.10,02:30:00:00:00:0a,192.168.30.11,02:30:00:00:00:0b,445,TCP,cifs,HIGH,High,Unassigned,Danger port 445/SMB/CIFS
SOT-WIN2K22-02,SOT-WIN2K22-DOM1,192.168.30.12,02:30:00:00:00:0c,192.168.30.11,02:30:00:00:00:0b,139,TCP,smb,HIGH,High,Unassigned,Danger port 139/NetBIOS Session
SOT-WIN2K22-02,SOT-WIN2K22-DOM1,192.168.30.12,02:30:00:00:00:0c,192.168.30.11,02:30:00:00:00:0b,445,TCP,cifs,HIGH,High,Unassigned,Danger port 445/SMB/CIFS
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,139,TCP,smb,HIGH,High,Unassigned,Danger port 139/NetBIOS Session
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,445,TCP,cifs,HIGH,High,Unassigned,Danger port 445/SMB/CIFS
SOT-WIN2K22-WEB,SOT-WIN2K22-DOM1,192.168.30.14,02:30:00:00:00:0e,192.168.30.11,02:30:00:00:00:0b,139,TCP,smb,HIGH,High,Unassigned,Danger port 139/NetBIOS Session
SOT-WIN2K22-WEB,SOT-WIN2K22-DOM1,192.168.30.14,02:30:00:00:00:0e,192.168.30.11,02:30:00:00:00:0b,445,TCP,cifs,HIGH,High,Unassigned,Danger port 445/SMB/CIFS
WKS1-SOTERIA,SOT-WIN2K22-DOM1,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,139,TCP,smb,HIGH,High,Boundary 1,Danger port 139/NetBIOS Session
WKS1-SOTERIA,SOT-WIN2K22-DOM1,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,445,TCP,cifs,HIGH,High,Boundary 1,Danger port 445/SMB/CIFS
WKS1-SOTERIA,SOT-WIN2K22-DOM1,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,3389,TCP,msrdp,HIGH,High,Boundary 1,Danger port 3389/RDP
WKS1-SOTERIA,SOT-WIN2K22-DOM1,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,3389,UDP,ms-wbt-server?,HIGH,High,Boundary 1,Danger port 3389/RDP
WKS2-SOTERIA,SOT-WIN2K22-DOM1,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,139,TCP,smb,HIGH,High,Boundary 1,Danger port 139/NetBIOS Session
WKS2-SOTERIA,SOT-WIN2K22-DOM1,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,445,TCP,cifs,HIGH,High,Boundary 1,Danger port 445/SMB/CIFS
WKS2-SOTERIA,SOT-WIN2K22-DOM1,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,3389,TCP,msrdp,HIGH,High,Boundary 1,Danger port 3389/RDP
WKS2-SOTERIA,SOT-WIN2K22-DOM1,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,3389,UDP,ms-wbt-server?,HIGH,High,Boundary 1,Danger port 3389/RDP
WKS3-SOTERIA,SOT-WIN2K22-DOM1,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,139,TCP,smb,HIGH,High,Unassigned,Danger port 139/NetBIOS Session
WKS3-SOTERIA,SOT-WIN2K22-DOM1,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,445,TCP,cifs,HIGH,High,Unassigned,Danger port 445/SMB/CIFS
WKS4-SOTERIA,SOT-WIN2K22-DOM1,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,139,TCP,smb,HIGH,High,Boundary 1,Danger port 139/NetBIOS Session
WKS4-SOTERIA,SOT-WIN2K22-DOM1,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,445,TCP,cifs,HIGH,High,Boundary 1,Danger port 445/SMB/CIFS
